voxel_volume_2021,convex_hull_volume_2021,voxel_area_2021,Model_2021,Iteration_2021,point2tree_Volume_2021,point2tree_area_2021,graham_volume_2021,graham_Area_2021,lky_name,TotalBranches_2021,voxel_volume_2023,convex_hull_volume_2023,voxel_area_2023,Model_2023,Iteration_2023,point2tree_Volume_2023,point2tree_area_2023,graham_volume_2023,graham_Area_2023,TotalBranches_2023,convex_hull_area_2023,convex_hull_area_2021
0.436,0.985605411,0.79,tree_732,3400,0.473195915,0.63640106,0.647984275,0.537029803,绿01-33_1_000315,278,3.06,12.92430423,5.45,tree_771,3400,5.423588362,5.234880809,7.980592045,4.578378588,1564,6.450184096,0.70868416
0.161,0.227527439,0.37,tree_1270,3400,0.122610006,0.2812067,0.15656328,0.238987503,蓝20_50_行7_3_000405,128,3.388,19.37419198,8.26,tree_1336,3400,7.948922606,8.318953461,12.93462032,6.877236056,1589,9.067902427,0.314965565
0.046,0.028142926,0.22,tree_305,3400,0.012718364,0.142838657,0.022836365,0.161091594,蓝20_50_行18_3_000146,100,1.512,8.018594196,3.81,tree_322,3400,3.574923701,3.798232539,4.960168992,3.312564555,685,4.459019993,0.16420094
0.052,0.039429487,0.15,tree_322,3400,0.014692589,0.088450989,0.024677151,0.079055896,蓝20_50_行9_2_000061,100,0.497,1.217987185,1.59,tree_339,3400,0.305040987,1.273545161,0.77528907,1.389178295,459,1.710419826,0.102763615
0.069,0.070692874,0.32,tree_1004,3400,0.029718139,0.251653094,0.063827738,0.194213874,蓝20_50_行13_2_000116,100,1.092,3.384182316,2.8,tree_1059,3400,1.216197856,2.664773958,2.237203814,2.451835727,706,3.042449356,0.257561105
0.16,0.181935555,0.37,tree_840,3400,0.095072733,0.267142768,0.147136618,0.285810182,蓝20_50_行7_2_000346,120,1.78,7.28958253,3.47,tree_886,3400,2.773143232,3.379606678,3.91342089,2.320241749,923,4.12745859,0.309141155
0.074,0.060600087,0.27,tree_1030,3400,0.032318566,0.171871901,0.056556519,0.165121539,蓝20_50_行16_3_000076,100,1.757,7.160306365,4.15,tree_1086,3400,2.819509752,3.956866127,4.515495019,3.966197699,946,4.594752339,0.19948215
0.027,0.01696357,0.1,tree_1215,3400,0.009832878,0.052181588,0.010813754,0.035112229,蓝20_50_行15_2_000365,100,0.647,2.442568148,1.83,tree_1280,3400,0.814492148,1.717022044,1.371339931,1.591184183,421,2.340463477,0.059578875
0.008,0.000931515,0.05,tree_708,3400,0.001916155,0.033081868,0.001066664,0.011510195,蓝20_50_行12_2_000244,100,0.281,0.455920261,1.05,tree_746,3400,0.138790731,0.828925193,0.369398624,0.649299673,197,1.122810088,0.01893802
0.119,0.148511476,0.33,tree_146,3400,0.080818249,0.257456859,0.109559896,0.19453231,蓝20_50_行13_2_000095,101,1.185,3.550289891,2.25,tree_154,3400,1.636663317,2.103569003,2.144710832,1.879054858,725,2.360331731,0.25326295
0.199,0.252427207,0.4,tree_242,3400,0.116785229,0.305051001,0.165495717,0.252791142,蓝20_50_行5_2_000017,155,1.993,8.488256804,4.36,tree_255,3400,4.112966864,4.231371862,5.727329755,4.45694959,1182,4.922141111,0.318071535
0.065,0.055714378,0.18,tree_66,3400,0.027321602,0.133042351,0.032452862,0.061082955,蓝20_50_行15_2_000105,100,0.765,2.328755377,1.73,tree_71,3400,0.850279571,1.528296837,1.225923233,1.330142357,445,1.785492762,0.131906375
0.017,0.006827238,0.08,tree_1128,3400,0.003127027,0.058101708,0.005180223,0.037487742,蓝20_50_行5_2_000274,100,0.165,0.385549643,0.57,tree_1189,3400,0.085225969,0.387671236,0.225968386,0.383112177,103,0.561074893,0.049032625
0.084,0.089119558,0.23,tree_1040,3400,0.035452704,0.17308147,0.06121499,0.144333547,蓝20_50_行15_2_000122,100,2.088,5.708872449,4.78,tree_1096,3400,2.483480891,4.522546062,4.334119116,3.722777058,1239,5.319000871,0.177094205
0.226,0.44367561,0.59,tree_153,3400,0.245021441,0.541196902,0.296464911,0.420594268,蓝20_50_行15_1_000438,146,2.3,16.67406935,6.93,tree_161,3400,6.659888646,7.290062822,11.07472195,6.230717199,993,8.386550894,0.52053128
0.17,0.181184099,0.31,tree_1205,3400,0.08176118,0.213186621,0.123504859,0.147326841,蓝20_50_行6_1_000031,171,2.086,7.822503384,4.55,tree_1270,3400,3.044941744,4.58582256,4.452261778,4.029566169,1335,4.972680448,0.2340199
0.156,0.254840876,0.49,tree_850,3400,0.15633427,0.40571186,0.196542475,0.395087958,蓝20_50_行3_3_000445,112,2.469,15.3538934,5.88,tree_897,3400,5.467828282,5.618751021,9.743586964,5.144775862,1158,7.008683042,0.442520205
0.134,0.339402415,0.35,tree_1190,3400,0.061193241,0.21698611,0.108487417,0.205574346,蓝20_50_行3_3_000342,181,1.711,10.79710769,4.26,tree_1254,3400,5.042736104,4.238609807,6.291169172,3.278849698,772,4.944127986,0.42892041
0.094,0.09339326,0.24,tree_1088,3400,0.046958022,0.203384076,0.066078452,0.182503325,蓝20_50_行16_2_000176,100,1.426,4.689707403,3.44,tree_1145,3400,1.524677132,3.31328801,2.611329044,3.073681377,897,3.62078956,0.19440144
0.298,0.621037226,0.72,tree_231,3400,0.280876076,0.602238454,0.464783296,0.528014286,蓝20_50_行13_2_000218,176,0.514,1.173032751,1.2,tree_242,3400,0.386953865,1.04676062,0.68273422,0.889189568,434,1.196967178,0.635254255
0.034,0.020628756,0.14,tree_583,3400,0.007449372,0.083794466,0.015235344,0.058054835,蓝20_50_行16_2_000141,100,0.697,1.691319757,1.64,tree_615,3400,0.544344905,1.310432777,1.048574245,1.303439414,459,1.666358908,0.08629436
0.159,0.282752624,0.44,tree_123,3400,0.183170377,0.380267565,0.174602289,0.26355626,蓝20_50_行15_3_000240,100,1.103,6.629775958,2.84,tree_130,3400,2.162240261,2.808834073,2.843207222,1.685638591,542,3.664631324,0.355269655
0.221,0.504963855,0.7,tree_1211,3400,0.173596733,0.524937601,0.216731871,0.432945601,混01_51_行22_3_000428,167,3.743,22.96570712,8.27,tree_1276,3400,8.684019008,8.560084541,13.09942719,8.045686372,1952,9.790985009,0.59276611
0.124,0.162138915,0.36,tree_687,3400,0.101337091,0.296223977,0.122563538,0.224136226,蓝20_50_行9_1_000349,100,1.919,7.782845902,4.07,tree_724,3400,3.066436897,4.025255211,4.31093403,3.802042494,1068,4.822996797,0.297418865
0.146,0.249124815,0.35,tree_675,3400,0.151477027,0.291848747,0.148807655,0.17884121,蓝20_50_行8_2_000352,102,3.233,16.10073925,7.05,tree_712,3400,7.314758638,7.158554446,10.20760027,6.947197725,1739,8.168379083,0.272080515
0.014,0.005449653,0.1,tree_26,3400,0.002198443,0.059628361,0.004224203,0.062422055,混01_51_行39_3_000175,100,0.67,1.957348709,1.79,tree_28,3400,0.510574094,1.457439514,1.182222802,1.396818908,417,1.875281376,0.062991295
0.052,0.035748916,0.15,tree_324,3400,0.024869752,0.110627783,0.026131474,0.089058835,蓝20_50_行10_1_000515,100,3.669,20.79070095,6.56,tree_341,3400,7.031277834,6.318992069,10.25535646,6.157933913,2175,8.896136528,0.09976618
0.121,0.172636421,0.35,tree_1013,3400,0.056709657,0.285003012,0.111593425,0.162949068,蓝20_50_行14_2_000108,100,1.951,7.26410861,3.66,tree_1068,3400,3.631392642,3.289056069,4.546898287,2.647070174,1158,3.933523204,0.29541427
0.159,0.25521639,0.5,tree_221,3400,0.155634438,0.37822591,0.195265668,0.32713519,混01_51_行24_3_000431,100,2.043,8.102601356,4.19,tree_231,3400,2.827312928,3.88684045,4.334279871,3.93048884,1431,4.515183627,0.39536894
0.187,0.179245803,0.33,tree_806,3400,0.123294459,0.237396312,0.135808283,0.165684731,蓝20_50_行13_2_000220,202,2.078,8.941503776,3.61,tree_851,3400,3.442672474,3.406643372,4.626219921,2.676596184,1137,5.132287668,0.23481268
0.065,0.059845629,0.21,tree_768,3400,0.029315272,0.163664718,0.045015536,0.120213252,蓝20_50_行11_1_000086,100,0.692,2.305666821,1.78,tree_808,3400,0.645910756,1.508101415,1.32110637,1.547876941,427,1.85451268,0.15261743
0.299,0.441566568,0.61,tree_827,3400,0.183565008,0.489420545,0.298345932,0.364727353,混01_51_行26_3_000451,280,5.652,32.12266008,12.94,tree_872,3400,13.17093412,13.43550027,23.70781893,12.46618767,2758,14.64660167,0.55537159
0.134,0.181412242,0.36,tree_1204,3400,0.112401273,0.278441721,0.116272263,0.215259443,蓝20_50_行5_1_000188,100,0.486,1.362649847,1.22,tree_1269,3400,0.491789588,1.109048086,0.860448453,1.066106081,279,1.305375146,0.284380925
0.023,0.008943338,0.12,tree_992,3400,0.011263613,0.099330913,0.006126632,0.067282674,蓝20_50_行4_3_000017,100,0.853,2.289248939,1.79,tree_1047,3400,0.858946497,1.598187608,1.256173324,1.631589685,644,1.854187744,0.07301646
0.008,0.002345981,0.06,tree_826,3400,0.003479705,0.061399356,0.001915751,0.038315022,蓝20_50_行9_3_000132,100,1.077,3.392058723,2.2,tree_871,3400,1.650442452,2.171908708,2.222020268,1.646430549,570,2.367266589,0.04345686
0.067,0.058390568,0.2,tree_684,3400,0.027135974,0.129821863,0.045035452,0.124750656,绿07_17_行1_1_000001,100,0.902,3.345405311,1.98,tree_721,3400,1.348002065,1.949962432,2.051663897,1.408469112,544,2.024466514,0.161409805
0.234,0.330047327,0.44,tree_1219,3400,0.126424756,0.340381108,0.172051094,0.173046485,蓝20_50_行3_2_000001,190,3.034,17.05324494,6.22,tree_1284,3400,6.032323812,6.154052384,9.106007955,4.606873442,1632,8.243287813,0.368531305
0.297,0.453899235,0.51,tree_376,3400,0.261113587,0.407365996,0.29969714,0.275823606,蓝20_50_行14_1_000430,279,1.447,8.610562255,3.94,tree_396,3400,3.372605702,3.783384773,5.180775216,3.693293776,717,4.657244366,0.42425984
0.073,0.072397554,0.24,tree_508,3400,0.04801564,0.169504533,0.055550423,0.164598285,蓝20_50_行13_2_000205,100,2.079,6.798587678,4.79,tree_536,3400,2.623899468,4.612563236,4.808120134,3.417934384,1058,5.619650153,0.17839983
0.034,0.030354764,0.12,tree_750,3400,0.016770364,0.092776834,0.014938962,0.053739841,蓝20_50_行12_1_000078,100,1.176,4.096023322,3.15,tree_790,3400,1.298421498,2.973361811,2.27948003,2.49222263,695,3.530966739,0.087526355
0.18,0.204377558,0.3,tree_1257,3400,0.086246851,0.234841939,0.150099645,0.200423671,蓝20_50_行12_2_000076,151,0.72,2.686141014,2.08,tree_1322,3400,0.901325298,1.857520334,1.6161831,1.76921236,377,2.164726297,0.24165729
0.089,0.08401464,0.21,tree_366,3400,0.04766247,0.163542461,0.057665549,0.116274911,蓝20_50_行6_1_000032,100,0.9,4.078374302,2.72,tree_385,3400,1.605545234,2.50577032,2.40719509,2.350781781,464,3.139674385,0.159675395
0.119,0.097281134,0.24,tree_188,3400,0.052259607,0.157275974,0.073510784,0.104311551,蓝20_50_行17_2_000138,125,0.646,1.30352625,1.84,tree_197,3400,0.51593357,1.561122499,1.045781835,1.658062178,412,1.984551456,0.172376165
0.26,0.416451728,0.42,tree_1015,3400,0.241173035,0.382661682,0.283606827,0.262343079,蓝20_50_行13_1_000361,163,2.879,14.91092414,6.9,tree_1070,3400,5.771595985,6.82480559,8.97174861,6.021103302,1632,7.870051509,0.33103073
0.098,0.108099819,0.24,tree_192,3400,0.039026806,0.166738855,0.073635615,0.133812241,混01_51_行26_3_000337,100,0.787,2.749108808,2.21,tree_201,3400,0.667822365,1.956421696,1.394155256,1.477303836,579,2.379858474,0.17857373
0.006,0.000855685,0.04,tree_347,3400,0.000251054,0.0151665,0.000262411,0.005020779,蓝20_50_行11_1_000511,100,0.324,1.136953815,1.14,tree_366,3400,0.367886044,1.081279086,0.687205237,1.093447214,199,1.424982055,0.011753485
0.095,0.077299668,0.2,tree_621,3400,0.027540394,0.134970088,0.061175902,0.106063021,蓝20_50_行10_2_000213,100,1.818,7.157219215,3.91,tree_654,3400,2.790925653,3.757635012,4.143120473,2.932099604,970,4.573046083,0.15478477
0.432,0.655376368,0.73,tree_1181,3400,0.381015587,0.576472778,0.471828954,0.452296026,蓝20_50_行5_1_000023,368,3.042,13.31296137,5.9,tree_1245,3400,5.602676695,5.759956465,8.226564051,5.201884555,1713,7.180762838,0.61889152
0.14,0.184800897,0.35,tree_250,3400,0.097446215,0.270666175,0.128693509,0.232595105,蓝20_50_行3_3_000287,100,0.486,1.794011106,1.37,tree_263,3400,0.501096293,1.166344675,0.899863681,1.168098833,273,1.548762356,0.293580845
0.047,0.034575513,0.21,tree_1199,3400,0.023851063,0.150492346,0.031145982,0.132494141,蓝20_50_行12_2_000196,100,1.524,4.539930018,3.22,tree_1263,3400,2.033313437,3.020895274,3.124251407,2.922866184,881,3.515153088,0.1439367
0.027,0.011534494,0.15,tree_934,3400,0.007429725,0.084337158,0.011657758,0.079322171,蓝20_50_行6_2_000282,100,0.722,2.531208914,2.06,tree_982,3400,0.942344617,1.858425102,1.510154478,1.528014679,409,2.306116777,0.093041445
0.255,0.511454531,0.47,tree_198,3400,0.293653229,0.364953724,0.333572909,0.334875469,蓝20_50_行12_1_000553,174,6.067,29.4248251,10.83,tree_207,3400,13.99995183,10.81022868,19.88900544,9.64639325,3210,11.79132362,0.41169056
0.068,0.063017612,0.19,tree_349,3400,0.041912394,0.135679069,0.046825118,0.111519496,蓝20_50_行14_2_000229,100,0.905,3.268618901,1.89,tree_368,3400,1.489850779,1.822285958,1.695589838,1.70657942,508,2.012832618,0.150328015
0.049,0.032511666,0.19,tree_630,3400,0.008918636,0.12008088,0.030779524,0.116845343,蓝20_50_行15_1_000405,100,0.935,3.470164744,2.39,tree_665,3400,1.430242378,2.447104935,2.122805011,1.841904433,514,2.791005714,0.125923885
0.023,0.00916849,0.11,tree_761,3400,0.002593447,0.07019085,0.009400846,0.061636401,蓝20_50_行8_3_000152,100,1.265,4.165690599,2.91,tree_801,3400,1.822219837,2.700900106,3.035598038,2.455889514,672,3.033622052,0.081916895
0.033,0.069520131,0.15,tree_1206,3400,0.013395459,0.160414263,0.03509481,0.114690512,蓝20_50_行14_1_000097,100,0.721,2.710720054,1.71,tree_1271,3400,0.988697165,1.437365371,1.506909698,1.327984196,377,1.877404551,0.254577115
0.113,0.167066155,0.23,tree_1135,3400,0.126065946,0.167945077,0.084478156,0.103028801,蓝20_50_行10_1_000079,100,1.2,5.375352279,3.47,tree_1196,3400,2.15054152,3.275130195,3.225151775,3.157521225,598,3.929849285,0.16447804
0.159,0.261339852,0.45,tree_993,3400,0.076288346,0.315170664,0.154276072,0.288577925,蓝20_50_行13_3_000213,170,1.425,6.263570144,3.44,tree_1048,3400,2.456329982,3.435648383,3.848947329,3.3498626,744,3.837028826,0.67509221
0.061,0.068044591,0.15,tree_928,3400,0.042427609,0.146872742,0.037539525,0.06838206,蓝20_50_行11_1_000509,100,0.594,2.285191106,1.68,tree_976,3400,0.687708048,1.495612207,1.172905275,1.427250989,315,1.917715049,0.11127659
0.172,0.222749411,0.38,tree_1139,3400,0.109704174,0.32780095,0.140450602,0.195729099,蓝20_50_行11_2_000221,132,2.533,9.083990596,5.07,tree_1201,3400,3.930934807,4.872269356,6.583340455,4.281862264,1347,5.481229411,0.31335118
0.044,0.030475911,0.19,tree_56,3400,0.014842304,0.144652572,0.021036599,0.115643663,蓝20_50_行10_2_000490,100,0.38,0.855520322,1.38,tree_61,3400,0.295608629,1.282230993,0.583510929,1.081691874,213,1.452433375,0.132933925
0.005,0.000622302,0.04,tree_1277,3400,0.000384696,0.01509189,0.000573614,0.011472275,蓝20_50_行13_1_000439,100,0.452,1.621334815,1.37,tree_1343,3400,0.457003406,1.124642958,0.921408903,1.366077727,244,1.695422259,0.01147026
0.013,0.008831708,0.08,tree_392,3400,0.002721217,0.059773494,0.002642001,0.021703811,蓝20_50_行6_1_000342,100,1.182,4.3129698,2.73,tree_414,3400,1.68572747,2.628860967,2.692503994,2.593130612,702,3.165788868,0.05037142
0.061,0.054384498,0.19,tree_1266,3400,0.031089256,0.144540937,0.036085933,0.106097063,蓝20_50_行12_1_000531,100,2.239,11.71189611,5.63,tree_1331,3400,4.259551857,5.650445975,6.678961163,4.487446845,1111,6.340065227,0.12872237
0.154,0.338975787,0.4,tree_197,3400,0.154593876,0.352205627,0.190713492,0.191873506,蓝20_50_行10_2_000375,100,1.752,7.562320318,3.74,tree_206,3400,2.440207133,3.522343799,4.328466238,2.522157372,984,4.136598946,0.341501555
0.082,0.090973554,0.27,tree_120,3400,0.050019346,0.162664723,0.062771204,0.122562204,蓝20_50_行7_2_000043,100,0.575,1.716858895,1.49,tree_127,3400,0.564953826,1.362816748,0.954568203,1.361857197,338,1.779181706,0.202083135
0.116,0.121120368,0.29,tree_477,3400,0.054195825,0.212572329,0.07146244,0.116796878,蓝18_48_行1_3_000015,108,2.89,10.46888117,6.17,tree_505,3400,3.770594403,5.956316756,6.994422306,4.996140154,1919,6.500281998,0.22350788
0.069,0.062385346,0.24,tree_286,3400,0.041048082,0.18866588,0.048756384,0.146325146,蓝20_50_行8_2_000476,100,0.57,2.068084871,1.86,tree_301,3400,0.517310403,1.578477325,1.151723402,1.531231381,358,1.956510203,0.185533705
0.175,0.21584782,0.35,tree_497,3400,0.097331173,0.255800868,0.131413321,0.184606443,蓝20_50_行3_3_000086,175,1.533,7.083297702,3.47,tree_525,3400,3.523123529,3.420098009,4.27293086,2.719574045,848,3.769488683,0.27471624
0.13,0.167463584,0.45,tree_667,3400,0.107398236,0.37017675,0.148022912,0.339747566,蓝20_50_行8_1_000218,100,1.166,4.001285191,3.11,tree_704,3400,1.42958538,3.023294814,2.731166201,2.641515542,769,3.667378892,0.390579015
0.236,0.442365605,0.51,tree_64,3400,0.223598214,0.460940831,0.276630731,0.294539351,蓝20_50_行18_1_000437,188,2.428,13.68207259,5.62,tree_69,3400,5.457323817,5.557085357,8.595473383,5.286719797,1162,6.490564498,0.45699034
0.069,0.060957691,0.17,tree_1265,3400,0.032199395,0.102950746,0.030135763,0.058100913,蓝20_50_行16_1_000135,100,2.149,7.791620051,4.66,tree_1330,3400,2.597641511,4.507301609,4.878815585,3.951241274,1304,5.423909509,0.10908422
0.192,0.220202316,0.37,tree_581,3400,0.09012955,0.261004605,0.159948145,0.195292614,蓝20_50_行13_1_000270,142,3.106,12.50697091,6.19,tree_613,3400,5.859940398,6.368862417,8.548755474,5.580705997,1602,6.864087566,0.299930325
0.184,0.226555653,0.33,tree_886,3400,0.088340835,0.235139529,0.144327279,0.150138997,绿18_28_行2_2_000501,148,1.339,5.526802861,3.06,tree_934,3400,1.916624802,2.796503747,3.029767264,2.17943543,798,3.442173758,0.25470164
0.109,0.142909786,0.32,tree_513,3400,0.057770161,0.23483132,0.098784411,0.218664748,蓝20_50_行8_3_000450,100,1.814,7.378312852,4.72,tree_541,3400,3.329018558,4.591069008,5.292454318,3.611054308,913,5.110559396,0.26793059
0.009,0.001871172,0.06,tree_381,3400,0.000765695,0.026160125,0.001553673,0.018852719,蓝20_50_行5_1_000326,100,0.655,1.496555182,2.09,tree_402,3400,0.52941533,1.747280903,1.223442354,1.869236339,463,2.271194743,0.02540153
0.186,0.214166846,0.36,tree_426,3400,0.130774595,0.266257924,0.157341949,0.198578966,蓝20_50_行13_3_000311,127,0.643,3.000009992,1.66,tree_452,3400,0.880739046,1.443096009,1.287846451,1.322304545,295,2.176665827,0.297436435
0.05,0.035530571,0.16,tree_111,3400,0.014062114,0.108846676,0.024868129,0.095320177,蓝20_50_行10_2_000357,100,2.581,14.56704488,5.46,tree_118,3400,4.865618302,5.45445208,7.918470804,7.188960126,1208,9.232469708,0.10881318
0.053,0.044658637,0.16,tree_268,3400,0.060868925,0.165034756,0.024419989,0.078194038,蓝20_50_行60_3_000341,100,0.379,1.88828392,1.54,tree_282,3400,0.455709047,1.577142629,0.84728918,1.198742974,205,1.655994205,0.113112425
0.046,0.030343505,0.17,tree_1227,3400,0.014483841,0.115897108,0.024680036,0.101132375,蓝20_50_行6_2_000034,100,1.158,4.269956853,2.81,tree_1292,3400,1.826880814,2.665538044,2.626022827,2.23160764,686,2.981669931,0.115219265
0.331,0.60239064,0.75,tree_741,3400,0.263135773,0.578244816,0.437627582,0.500265632,蓝20_50_行6_1_000445,342,1.02,5.98244382,2.83,tree_780,3400,2.427286026,2.747863154,3.356689573,2.667003669,439,3.380917198,0.737554965
0.383,0.722416559,0.85,tree_1281,3400,0.311353272,0.758967398,0.418066896,0.430051132,蓝20_50_行5_1_000022,263,3.002,17.934018,7.58,tree_1347,3400,7.592096354,7.674178687,11.57143443,5.928472131,1399,8.814731779,0.732328365
0.231,0.355507048,0.44,tree_470,3400,0.182030773,0.307279401,0.243074783,0.274728349,蓝20_50_行13_3_000067,148,3.71,14.02227894,6.61,tree_498,3400,7.072914854,6.499982871,9.751905575,5.524229828,2213,7.113518362,0.34074985
0.121,0.156147555,0.43,tree_112,3400,0.060051291,0.350141302,0.139276804,0.293938904,蓝20_50_行9_2_000472,100,1.319,6.380166074,3.83,tree_119,3400,2.157448687,3.869915783,4.12999251,3.594545716,668,4.43286509,0.36042699
0.178,0.224840508,0.39,tree_786,3400,0.142569535,0.307098815,0.168709951,0.1991258,蓝20_50_行4_2_000014,105,1.237,5.224879945,3.54,tree_828,3400,1.851359054,3.505102689,2.80991631,3.39896198,609,3.891227343,0.3138121
0.209,0.391583866,0.4,tree_106,3400,0.187003181,0.311652482,0.239660885,0.261400376,蓝20_50_行9_1_000228,124,2.846,11.00519033,5.24,tree_113,3400,4.893174721,4.836477722,6.927049428,4.746907803,1614,5.98775409,0.33915687
0.183,0.244274989,0.41,tree_246,3400,0.108163134,0.320937527,0.165206703,0.218688725,蓝20_50_行3_3_000264,129,5.157,28.50481051,10.94,tree_259,3400,10.36027917,10.46244113,20.19355503,10.14077779,2700,12.16170734,0.313576735
0.066,0.059524829,0.22,tree_124,3400,0.027837376,0.173823688,0.050075672,0.139623325,None_2_000462,100,2.354,12.38351368,6.5,tree_131,3400,5.645109535,6.718044481,8.50216884,5.818671653,1153,7.211206552,0.163480175
0.073,0.069756302,0.2,tree_1118,3400,0.03581988,0.153145212,0.046924522,0.110877471,蓝20_50_行15_2_000119,100,1.888,5.402821102,4.43,tree_1179,3400,2.747365578,4.230136569,3.99270379,3.637418458,1288,4.855416946,0.144798685
0.08,0.082622098,0.24,tree_691,3400,0.071475212,0.181652759,0.062558287,0.129993123,蓝20_50_行15_1_000129,100,1.756,4.845228811,4.12,tree_729,3400,1.963330098,3.959323758,3.824384618,3.444898885,991,4.431234101,0.173738735
