region,file_name,treeID,Model,point2tree_area,voxel_volume,convex_hull_volume,voxel_area,Iteration,point2tree_volume,Recon_iter,Precision,Recall,F1 Score,graham_volume,graham_Area,convex_hull_area,density_points_per_m2,num_point,bounding_box_area_m2
TUWIEN,./TUWIEN/test.las,141,tree_869,0.433955542,0.36,0.440996515,0.68,3400,0.086360776,3400,0.959537572,0.83264,0.891596208,0.10579018,0.284846322,0.481886,190.0676992,173,0.910202
TUWIEN,./TUWIEN/test.las,142,tree_870,11.48624114,11.488,27.92636215,11.84,3400,12.61677434,3400,0.920429312,0.60373,0.729176778,19.22831497,10.52594189,12.6671535,305.0746722,5404,17.713696
TUWIEN,./TUWIEN/test.las,143,tree_871,17.30720954,16.912,113.1944309,16.96,3400,39.11368214,3400,0.83013342,0.29555,0.43590574,30.22455383,9.03291917,18.5932885,217.3832462,6146,28.272648
TUWIEN,./TUWIEN/test.las,144,tree_872,45.42640265,40.4,423.4980568,37.96,3400,196.3795233,3400,0.7673938,0.21256,0.332907992,123.387918,23.9638388,45.7817665,199.285361,13065,65.559256
TUWIEN,./TUWIEN/test.las,145,tree_873,19.06811226,33.776,156.5473963,18.36,3400,82.06687033,3400,0.845970758,0.37353,0.51823741,72.41942962,11.96170303,19.755928,426.9345317,11764,27.554576
TUWIEN,./TUWIEN/test.las,150,tree_877,3.836721923,2.016,8.688755827,3.64,3400,1.743070925,3400,0.830065359,0.37346,0.51514695,2.481256931,2.832788358,4.6085345,66.70828061,459,6.880705001
TUWIEN,./TUWIEN/test.las,151,tree_878,11.78634262,9.256,52.40893976,11.64,3400,13.8115337,3400,0.892399404,0.46359,0.610192732,20.50609562,8.06145609,14.969566,141.6147799,3355,23.69103
TUWIEN,./TUWIEN/test.las,152,tree_879,22.89914937,24.064,95.59204321,22.96,3400,39.39264665,3400,0.873123422,0.46766,0.609084052,55.64306258,21.34799098,26.6523655,203.4352915,7527,36.99948001
TUWIEN,./TUWIEN/test.las,153,tree_880,27.52658723,25.208,127.9604588,26.72,3400,47.83033859,3400,0.869105428,0.41213,0.559123503,58.0261564,19.21460599,29.8905045,217.2983102,9267,42.646443
TUWIEN,./TUWIEN/test.las,154,tree_881,0.520036284,0.32,0.294041524,0.88,3400,0.058861635,3400,1,0.84523,0.916124277,0.113404845,0.272414272,0.768142499,94.21326158,106,1.125106999
TUWIEN,./TUWIEN/test.las,155,tree_882,3.219935075,1.984,17.09644635,3.52,3400,3.399641871,3400,0.817757009,0.21554,0.341159113,1.434067903,1.709111962,3.6897595,131.5027818,642,4.882026
TUWIEN,./TUWIEN/test.las,156,tree_883,0.527695168,0.536,0.882444701,0.88,3400,0.205315256,3400,0.932098765,0.62312,0.746916634,0.129231331,0.213511976,0.8228405,119.7401196,162,1.35293
TUWIEN,./TUWIEN/test.las,157,tree_884,9.887816477,4.848,21.50690023,9.72,3400,5.737451379,3400,0.912860577,0.45803,0.609994024,6.685391251,4.949892685,11.932771,81.53673221,1664,20.40798
TUWIEN,./TUWIEN/test.las,158,tree_885,12.95992235,10.448,44.55587343,13,3400,16.17560523,3400,0.889097304,0.44336,0.591674014,21.9899785,9.191482129,14.497426,209.7419609,4265,20.33451
TUWIEN,./TUWIEN/test.las,160,tree_886,21.8477361,13.656,162.9523471,22,3400,30.49577799,3400,0.864015573,0.30018,0.445561211,29.78387699,17.2256415,26.3277375,186.4036571,7192,38.582934
TUWIEN,./TUWIEN/test.las,161,tree_887,32.30973271,20.208,143.3569527,28.48,3400,43.18576667,3400,0.907251908,0.39502,0.550396037,52.3263644,18.78015873,38.463819,188.6280878,10480,55.559064
TUWIEN,./TUWIEN/test.las,162,tree_888,6.866672537,3.592,24.73344597,6.72,3400,8.307536112,3400,0.891729323,0.27654,0.422160922,4.919429513,4.253345795,8.279738499,109.5796057,1330,12.137295
TUWIEN,./TUWIEN/test.las,164,tree_890,26.01964568,20.168,275.6031887,22.28,3400,104.7696046,3400,0.778660613,0.14427,0.243436213,70.19014582,13.6445253,28.5267155,220.9458136,7929,35.886627
TUWIEN,./TUWIEN/test.las,166,tree_892,21.06407695,19.552,92.34702273,20.24,3400,37.47821171,3400,0.867935087,0.37185,0.520641304,49.73350452,16.62334175,23.4432425,218.9539704,7148,32.646131
TUWIEN,./TUWIEN/train.las,2,tree_895,37.36103628,54.92,356.7794741,33.8,3400,196.7086433,3400,0.811044599,0.36776,0.506054629,142.0626907,21.51433622,38.915331,607.765615,30404,50.025864
TUWIEN,./TUWIEN/train.las,4,tree_896,34.02938969,19.96,87.37701431,30.88,3400,36.37404271,3400,0.880513975,0.42939,0.577269637,56.79112865,27.35641648,37.719368,131.0844937,7549,57.58881
TUWIEN,./TUWIEN/train.las,8,tree_898,46.98786336,43.6,446.5680005,42.04,3400,161.8852981,3400,0.71433861,0.21242,0.327463497,130.1634998,24.92519732,51.4906125,310.4672423,21606,69.591883
TUWIEN,./TUWIEN/train.las,11,tree_901,11.6509465,23.024,71.93178629,12.08,3400,38.29945981,3400,0.898867443,0.54032,0.674930926,37.36237861,9.462193986,12.9388415,714.0357456,12538,17.559345
TUWIEN,./TUWIEN/train.las,14,tree_904,41.14312777,43.208,304.0156431,37.68,3400,140.1126219,3400,0.819964177,0.31745,0.457700692,125.7721245,30.72670273,45.893137,332.9788565,20657,62.036972
TUWIEN,./TUWIEN/train.las,17,tree_905,44.24209257,45.936,255.5366845,40.8,3400,113.9267703,3400,0.857663851,0.45178,0.591816708,87.13095923,27.70978071,42.9790195,588.4344092,38114,64.771875
TUWIEN,./TUWIEN/train.las,18,tree_906,38.52585885,41.704,186.1444977,36.72,3400,87.26156436,3400,0.881065764,0.51373,0.649026799,98.17893607,31.18392379,39.369246,440.7880706,25409,57.644482
TUWIEN,./TUWIEN/train.las,19,tree_907,1.252891154,0.744,1.181482553,1.8,3400,0.363808408,3400,0.931578947,0.61816,0.743176576,0.491921842,1.311942746,1.6929775,130.6998012,380,2.907425999
TUWIEN,./TUWIEN/train.las,20,tree_908,5.258506749,1.824,13.51298157,4.8,3400,1.521673777,3400,0.903133903,0.39025,0.545001379,4.565250347,5.219501958,10.1570235,48.1002854,702,14.594508
TUWIEN,./TUWIEN/train.las,21,tree_909,18.71218067,19.584,69.0095491,19.52,3400,24.91924128,3400,0.922004673,0.60054,0.727335882,35.57426999,12.84522421,22.1585135,413.561705,12411,30.010032
TUWIEN,./TUWIEN/train.las,22,tree_910,65.93351993,94.464,482.1066167,61.68,3400,230.5906257,3400,0.784859484,0.45261,0.574131735,266.5224668,50.21560592,73.830862,583.7196732,55652,95.340285
TUWIEN,./TUWIEN/train.las,23,tree_911,1.090212313,1.096,3.172030381,2.12,3400,0.367741512,3400,0.891719745,0.73529,0.805984861,0.855598943,1.156388386,2.28605,128.6101637,471,3.662230001
TUWIEN,./TUWIEN/train.las,24,tree_912,1.815348648,1.656,9.491877895,2.72,3400,1.299441046,3400,0.791015625,0.38788,0.520519602,1.347597697,1.181772875,3.983186,97.30466092,512,5.261823999
TUWIEN,./TUWIEN/train.las,25,tree_913,20.64362515,28.656,128.7147592,20.44,3400,70.58381856,3400,0.854712911,0.35421,0.500855526,65.74297856,15.68640946,20.7438385,428.3370932,12052,28.136718
TUWIEN,./TUWIEN/train.las,26,tree_914,4.255332462,2.096,15.95120715,4.56,3400,2.904597084,3400,0.867647059,0.30299,0.449137297,1.51712072,2.046689617,5.259133001,77.19427858,680,8.808943001
TUWIEN,./TUWIEN/train.las,27,tree_915,19.69092418,11.904,138.9163402,17.32,3400,44.07058995,3400,0.783352081,0.16477,0.272270681,41.4282302,10.80133736,23.333639,124.9685962,4445,35.568936
TUWIEN,./TUWIEN/train.las,28,tree_916,13.46709707,14.472,49.91955993,14.6,3400,17.58252088,3400,0.892458573,0.55594,0.685106197,27.27155182,11.17596279,16.267637,280.6516814,5914,21.072384
TUWIEN,./TUWIEN/train.las,29,tree_917,6.64634561,4,43.11787156,6.64,3400,10.70603727,3400,0.838509317,0.20985,0.335688685,5.559871722,3.323227804,8.231927,108.4296779,1449,13.3635
TUWIEN,./TUWIEN/train.las,30,tree_918,30.81752501,45.288,309.9669776,30,3400,164.7223416,3400,0.735432049,0.24615,0.368846596,147.6899136,22.52218573,36.4764785,373.4979328,20044,53.665625
TUWIEN,./TUWIEN/train.las,38,tree_925,42.35670632,45.864,362.4282245,38.6,3400,167.8185189,3400,0.775129169,0.27905,0.410366285,149.6105399,35.35689073,48.010966,348.3573698,25548,73.33848
TUWIEN,./TUWIEN/train.las,39,tree_926,32.59277783,43.544,289.7053525,29.24,3400,146.7891245,3400,0.816848005,0.32031,0.460172788,109.0446355,17.89450233,33.580804,381.6315,18198,47.684743
TUWIEN,./TUWIEN/train.las,45,tree_927,38.06720759,35.256,221.6508999,37.12,3400,85.72381288,3400,0.849729448,0.38681,0.531618863,83.79049246,25.17281129,43.5801215,291.6818697,15339,52.588116
TUWIEN,./TUWIEN/train.las,46,tree_928,35.56824987,40.776,194.5224368,34.88,3400,78.69031496,3400,0.833910986,0.39208,0.533380462,117.6295748,28.36854778,40.809541,326.7220925,18177,55.634438
TUWIEN,./TUWIEN/train.las,47,tree_929,4.426190887,2.056,11.88006173,4.76,3400,3.185137639,3400,0.812121212,0.32747,0.466738126,4.366082908,4.194167026,5.599968501,69.63130014,495,7.108872002
TUWIEN,./TUWIEN/train.las,50,tree_931,36.70780282,63.88,283.9640145,33.84,3400,166.0209034,3400,0.825650636,0.4367,0.571254329,175.031931,28.68842017,40.9876395,523.3129323,33083,63.218388
TUWIEN,./TUWIEN/train.las,52,tree_932,29.82165811,28.008,211.0093475,27.36,3400,94.06006537,3400,0.889552039,0.35467,0.507140063,47.19039552,18.5690146,29.0833705,381.4120944,14912,39.09682
TUWIEN,./TUWIEN/train.las,54,tree_934,59.92992681,51.816,387.9874222,54.2,3400,116.9668718,3400,0.87799266,0.47193,0.613888615,103.5753844,31.26368843,57.8604505,503.1418154,34334,68.23921
TUWIEN,./TUWIEN/train.las,55,tree_935,27.92092605,20.6,162.0059382,25.88,3400,54.15359462,3400,0.904488468,0.35594,0.510847912,37.94920299,14.66304774,29.145328,260.5237027,10449,40.107675
TUWIEN,./TUWIEN/train.las,56,tree_936,6.086348056,3.704,9.364601066,6.4,3400,4.571229089,3400,0.907103825,0.39609,0.551406471,5.736034387,4.033902565,6.4060365,111.177658,1098,9.876084998
TUWIEN,./TUWIEN/train.las,60,tree_938,8.097865124,6.424,48.5766305,8.32,3400,18.91922999,3400,0.79389313,0.19217,0.309437475,12.67006474,4.738956703,10.0986985,79.11408331,1572,19.87004
TUWIEN,./TUWIEN/train.las,61,tree_939,62.79178112,74.688,686.5255293,60.88,3400,256.5705652,3400,0.661886026,0.23757,0.349643026,255.8805342,38.24760259,77.432916,304.1272441,39395,129.534597
TUWIEN,./TUWIEN/train.las,62,tree_940,55.49383185,66.176,624.8765515,51.04,3400,211.5095415,3400,0.722450587,0.28532,0.409080408,208.8681187,41.50455941,70.7547345,421.4887796,40627,96.38928
TUWIEN,./TUWIEN/train.las,63,tree_941,0.672132325,0.152,0.419810566,0.6,3400,0.083542598,3400,1,0.37476,0.545200617,0.084388844,0.624060719,1.0474735,24.30952657,44,1.80999
TUWIEN,./TUWIEN/train.las,64,tree_942,77.26106775,74.512,780.4769912,64.52,3400,258.37616,3400,0.715313581,0.32009,0.442271455,296.144705,48.49487769,90.1841865,348.0372873,43641,125.391737
TUWIEN,./TUWIEN/train.las,65,tree_943,7.208130671,4.16,28.72764437,6.12,3400,12.07999319,3400,0.781931464,0.18709,0.301936671,3.398036004,2.22235328,7.3135355,134.7610164,1284,9.527978001
TUWIEN,./TUWIEN/train.las,66,tree_944,37.67590811,25.88,269.4024273,32.24,3400,67.29855197,3400,0.81702544,0.26037,0.394894773,71.41393856,16.05210407,49.785389,146.9753624,13286,90.396103
TUWIEN,./TUWIEN/train.las,68,tree_945,26.64100273,12.928,155.649404,22.04,3400,31.11295425,3400,0.900462702,0.34378,0.497589525,16.51666822,6.010133659,35.960908,163.3093609,8861,54.258984
TUWIEN,./TUWIEN/train.las,69,tree_946,31.79512027,20.536,170.4466656,27.8,3400,55.80189525,3400,0.895291437,0.37226,0.525866139,40.25400082,20.20186295,35.1515455,180.3702202,10534,58.402102
TUWIEN,./TUWIEN/train.las,71,tree_948,7.34988658,7.296,26.13616929,8.52,3400,8.910435861,3400,0.835671343,0.38177,0.524106152,14.58602694,6.708681581,8.899900501,202.2629782,2495,12.335426
TUWIEN,./TUWIEN/train.las,72,tree_949,22.33359831,19.672,140.4511202,20.8,3400,51.46351755,3400,0.857227664,0.28613,0.42904956,68.01332095,18.98220061,30.938954,146.2206011,6738,46.081058
TUWIEN,./TUWIEN/train.las,73,tree_950,19.31109314,19.832,104.2540231,17.52,3400,47.57215089,3400,0.843101894,0.34483,0.489467161,55.22208029,14.39456624,21.2016965,182.9500274,5545,30.308823
TUWIEN,./TUWIEN/train.las,74,tree_951,14.23009219,7.408,46.56277526,13.04,3400,15.79334556,3400,0.861257801,0.3104,0.456335325,17.49250957,9.539874642,16.1393835,81.00886882,2083,25.713234
TUWIEN,./TUWIEN/train.las,75,tree_952,21.73137259,17.44,75.77032095,21.24,3400,26.55541313,3400,0.924203674,0.57972,0.712508704,31.96152656,18.72001888,23.306882,280.3235485,8602,30.68597
TUWIEN,./TUWIEN/train.las,76,tree_953,0.104580388,0.072,0.038433786,0.2,3400,0.007367925,3400,1,0.94494,0.971690643,0.015730299,0.118482545,0.1469785,127.7599914,34,0.266124
TUWIEN,./TUWIEN/train.las,77,tree_954,14.49723063,30.056,233.244681,13.72,3400,100.0702407,3400,0.783140675,0.24648,0.374950733,48.64539672,7.981188786,15.288096,646.1749744,14793,22.89318
TUWIEN,./TUWIEN/train.las,79,tree_955,27.37098533,40.992,385.492127,26.6,3400,143.6534814,3400,0.752390358,0.2469,0.3717942,98.4424202,14.7177695,31.0884865,543.434563,22277,40.992976
TUWIEN,./TUWIEN/train.las,80,tree_956,3.942996107,2.584,7.584817576,4.6,3400,2.942381457,3400,0.95411985,0.4641,0.624454696,3.633323926,2.826687029,4.490660999,133.561338,1068,7.996326
TUWIEN,./TUWIEN/train.las,81,tree_957,18.43780084,25.528,83.32941256,18,3400,41.64323982,3400,0.900809717,0.46793,0.615918258,47.29527704,13.38332533,20.0872815,380.6528388,11362,29.84872
TUWIEN,./TUWIEN/train.las,82,tree_958,12.46614124,24.816,172.3031577,11.72,3400,80.53168759,3400,0.819375101,0.26964,0.405754341,44.29852442,8.492289284,12.3061875,675.8225437,12418,18.374646
TUWIEN,./TUWIEN/train.las,84,tree_960,29.20546346,41.28,398.801836,28.76,3400,132.3477619,3400,0.759969095,0.25193,0.378415229,92.42066581,13.15983888,33.071225,482.5961398,23297,48.274319
TUWIEN,./TUWIEN/train.las,85,tree_961,50.29055715,48.88,450.2349884,46.88,3400,168.2375471,3400,0.751100403,0.2943,0.422897959,143.9047001,32.36199492,59.307512,261.3097937,21583,82.59545001
TUWIEN,./TUWIEN/train.las,86,tree_962,15.37809174,48.52,207.7749477,15.52,3400,101.1569632,3400,0.857853589,0.45252,0.592496536,75.28352413,12.6397572,17.002018,1002.175109,26733,26.674979
TUWIEN,./TUWIEN/train.las,87,tree_963,9.382177613,18.36,110.8106197,9.6,3400,44.55619157,3400,0.860880664,0.35575,0.503453193,19.76354876,3.73936441,9.827748,558.8086358,7835,14.0209
TUWIEN,./TUWIEN/train.las,88,tree_964,5.25521721,4.88,41.35953374,5.44,3400,11.58773791,3400,0.79688514,0.22763,0.3541089,3.751579043,2.035978939,5.8371065,164.847267,1541,9.348047001
TUWIEN,./TUWIEN/train.las,91,tree_967,17.8194681,54.032,241.6611212,18.48,3400,118.0618446,3400,0.824687132,0.42329,0.559436238,78.46586305,11.8781621,19.524244,1045.932654,28047,26.815302
TUWIEN,./TUWIEN/train.las,92,tree_968,37.0326827,61.608,357.7982532,37.04,3400,145.2639659,3400,0.783437995,0.37179,0.504271734,110.7440659,16.82565226,43.1749965,577.9441009,34078,58.96418
TUWIEN,./TUWIEN/train.las,94,tree_969,3.700999328,1.568,9.558157589,3.76,3400,1.430184091,3400,0.877800407,0.31552,0.464189807,2.182991481,2.64244758,6.766410499,42.29133597,491,11.609943
TUWIEN,./TUWIEN/train.las,95,tree_970,9.267905855,8.608,46.24165932,9.64,3400,17.93610741,3400,0.844553707,0.29029,0.432069181,19.77791897,5.333019134,10.2496365,209.1747495,2644,12.640149
TUWIEN,./TUWIEN/train.las,96,tree_971,4.000159832,0.976,7.239972334,3.16,3400,3.50590564,3400,0.896103896,0.17327,0.290390335,0.825467509,0.919205833,5.2445355,30.005362,231,7.698623999
TUWIEN,./TUWIEN/train.las,97,tree_972,7.443577528,3.936,20.49213306,6.64,3400,8.577085498,3400,0.854709419,0.26425,0.403691072,7.672783592,3.750917543,7.574401501,83.03685238,998,12.01876
TUWIEN,./TUWIEN/train.las,99,tree_974,7.25287585,3,11.14943802,6.8,3400,4.336265996,3400,0.883069428,0.39088,0.541896201,6.507166126,4.63456598,7.454106,77.93245297,821,10.534764
TUWIEN,./TUWIEN/train.las,101,tree_976,17.03847019,10.52,104.0573289,15.8,3400,20.71216453,3400,0.914004914,0.34136,0.49707414,15.02593117,10.18271209,19.566035,201.9251103,6512,32.24958
TUWIEN,./TUWIEN/train.las,102,tree_977,23.60818073,19.184,129.3313137,23.52,3400,42.01672885,3400,0.935199005,0.48998,0.643047374,39.64930378,15.6350351,26.44334,410.0087208,16080,39.218678
TUWIEN,./TUWIEN/train.las,103,tree_978,2.05217558,0.32,1.129545007,1.2,3400,0.37815293,3400,0.954954955,0.25211,0.398907603,0.276068016,0.751935834,2.1118095,38.22491747,111,2.903865001
TUWIEN,./TUWIEN/train.las,104,tree_979,6.652149121,2.376,19.30893243,5.8,3400,5.884127507,3400,0.819364162,0.17458,0.287832256,5.689165891,5.743854115,8.536717,47.35418742,692,14.61328
TUWIEN,./TUWIEN/train.las,105,tree_980,2.108327576,1.84,13.49785824,2.6,3400,2.11217145,3400,0.838254172,0.28077,0.420646184,0.917386381,0.860120145,2.7400085,163.8689049,779,4.753800001
TUWIEN,./TUWIEN/train.las,107,tree_982,50.26906409,34.416,398.946633,39.68,3400,134.8636236,3400,0.780484726,0.26472,0.395348225,117.5684331,34.55685909,60.4824585,182.0878889,15844,87.012926
TUWIEN,./TUWIEN/train.las,108,tree_983,12.23755005,7.824,88.38261082,11.36,3400,21.67049298,3400,0.795267986,0.18864,0.304945899,17.59166249,6.082194091,15.681635,88.1916304,2071,23.482954
TUWIEN,./TUWIEN/train.las,109,tree_984,13.27342728,11.488,99.34344093,12.8,3400,37.2337518,3400,0.797335203,0.17358,0.285094814,29.94524773,8.372827537,16.9524065,107.6036261,2852,26.504683
TUWIEN,./TUWIEN/train.las,110,tree_985,32.39114746,27.056,267.6690449,29.16,3400,92.16944296,3400,0.794510706,0.22998,0.356707135,79.2011136,21.00549587,41.251565,221.4954543,13918,62.83650401
TUWIEN,./TUWIEN/train.las,111,tree_986,4.634013891,1.608,17.80654277,3.76,3400,3.845738312,3400,0.829516539,0.14991,0.253929865,2.389692271,2.442719689,7.012300501,31.84429259,393,12.341301
TUWIEN,./TUWIEN/train.las,112,tree_987,10.16169676,4.112,68.36847457,9.12,3400,13.00756229,3400,0.803073967,0.16511,0.273905677,5.619944899,3.431565768,14.016209,46.7858608,1041,22.250312
TUWIEN,./TUWIEN/train.las,114,tree_988,39.64239204,35.344,331.4723156,36.68,3400,117.2664703,3400,0.765065851,0.22865,0.352077119,121.8787281,20.04963406,49.9046005,205.8763131,15034,73.024428
TUWIEN,./TUWIEN/train.las,115,tree_989,18.55355836,21.312,162.3870331,17.52,3400,57.84732149,3400,0.845520339,0.2878,0.429429783,32.6121521,9.505141581,21.1343865,273.2214355,8014,29.33152
TUWIEN,./TUWIEN/train.las,117,tree_991,30.82452523,33.264,250.8216865,29.6,3400,87.72604749,3400,0.818192346,0.30399,0.443283201,75.76108841,15.15071009,38.013376,346.6874199,17271,49.81721
TUWIEN,./TUWIEN/train.las,118,tree_992,35.80942406,35.776,344.8204809,33.36,3400,108.6192684,3400,0.817530052,0.27889,0.415900741,79.00844793,17.23518672,47.2324115,273.513265,18551,67.824864
TUWIEN,./TUWIEN/train.las,120,tree_993,25.84264917,41.728,375.3208207,24.56,3400,140.9758875,3400,0.757878761,0.26363,0.391185246,96.45054538,12.68635448,29.752844,546.8761367,22402,40.963572
TUWIEN,./TUWIEN/train.las,121,tree_994,8.964852789,7.144,35.26073391,9.72,3400,15.26075137,3400,0.838645418,0.2965,0.438108391,15.44140473,6.541768818,10.4726865,155.2083341,2510,16.171812
TUWIEN,./TUWIEN/train.las,122,tree_995,18.326759,19,75.04601834,18.8,3400,35.49006708,3400,0.861202636,0.35688,0.504638992,42.04506625,12.56027065,19.8188805,253.7297914,7284,28.707705
TUWIEN,./TUWIEN/train.las,123,tree_996,13.27116629,5.256,20.16071771,12.56,3400,5.619932105,3400,0.908110883,0.50973,0.65295248,9.15939533,9.12477044,16.814773,76.48412977,1948,25.469336
TUWIEN,./TUWIEN/train.las,127,tree_997,6.557285535,4.568,11.28210711,7.12,3400,4.218574383,3400,0.925682032,0.60372,0.730812101,6.350306448,5.948066915,7.517532501,204.7128243,2126,10.38528
TUWIEN,./TUWIEN/train.las,128,tree_998,20.8782429,4.88,52.4873157,12.48,3400,19.75592941,3400,0.835376532,0.1392,0.238635776,25.28213411,14.80444034,24.1429765,26.91050823,1142,42.43695401
TUWIEN,./TUWIEN/train.las,129,tree_999,31.1537638,49.032,364.7715641,27.68,3400,172.4528091,3400,0.766855378,0.26051,0.388904471,120.0227678,22.08271154,33.512749,510.2336913,25259,49.504767
